Number,POPULARITY,PRICE,QUALITY,VALUES,NEGATIVE_EXT
BRAND 1,4.3715649,4.331006574,2.4563778,1.7088723,4.545495
BRAND 2,0.26261707,0.137170029,0.7378213,0.38497,0.6826643
BRAND 3,1.31996603,0.306419583,0.7031289,2,0.7624906
BRAND 4,0.40810544,0.103142637,0.7047725,0.1994137,0
BRAND 5,4.5,0.154591004,0.630638,2,0
BRAND 6,0.36745076,3.23,5,2,0
BRAND 7,3.3,2.36,0.6672249,2,0
BRAND 8,0.14939574,0.241648463,1.0935995,1.1679947,0
BRAND 9,0.32294554,0.081619726,0.2746913,0.1578018,0
BRAND 10,0.4794561,0.129253829,0.6426196,2,0
BRAND 11,1.13769244,0.0613408,4.5745799,2,3.23
BRAND 12,0.05391978,4,0.2334851,0.6323274,0
BRAND 13,5.5,0.06594136,0.6556898,3,0
BRAND 14,1.87233779,2.003237839,1.3633407,3.6595432,0
BRAND 15,3,0.976296175,0.373378,2.8313248,0
BRAND 16,0.5247865,0.188632255,0.559094,3,0
BRAND 17,0.04780268,0.006443425,0.1577117,0.1868637,0
BRAND 18,4,5,0.3461318,0.690715,0
BRAND 19,0.25400344,0.205426004,0.2902497,1.1584014,0
BRAND 20,0.11742578,0.063312291,0.496374,3,0
BRAND 21,0.27135623,0.207267892,0.5408891,0.7071657,0
