Employee ID,Salary_Hike_2022,Satisfaction,Performance_Indicator
2,5593,1,50
8,7667,1,50
14,7713,1,50
32,9118,1,50
12,9362,1,50
106,9500,1,50
29,10196,1,50
56,10219,1,50
37,10982,1,50
66,12019,1,50
90,12294,2,50
30,12880,2,50
67,13140,2,50
15,13514,2,50
21,13619,2,50
109,14586,2,50
91,15085,2,70
82,15233,2,70
60,15832,2,70
46,15904,2,70
19,16578,2,70
92,17482,2,70
57,18809,2,70
124,19636,2,70
64,20069,3,70
78,20459,3,70
41,20546,3,70
84,20801,3,70
75,20922,3,70
49,21510,3,70
3,21627,3,70
35,21648,3,70
95,23145,3,70
34,23310,3,70
7,23877,3,80
93,23946,3,80
55,23952,3,80
123,24229,3,80
121,24830,3,80
16,26443,3,80
23,27336,4,80
113,27493,4,80
10,27733,4,80
117,27740,4,80
58,28324,4,80
105,28418,4,80
94,28861,4,80
76,29534,4,80
88,30438,4,80
54,30445,4,80
47,30716,4,80
128,30908,4,80
103,31654,4,80
5,31849,4,80
39,31879,4,80
31,32323,4,80
62,32370,4,80
63,32510,4,80
65,32667,4,80
77,32889,5,80
115,33091,5,80
27,33226,5,80
122,34163,5,80
120,34274,5,80
100,34782,5,80
111,34840,5,80
36,34888,5,80
72,35318,5,80
114,35610,5,80
86,35803,5,80
74,36501,5,80
130,36842,5,85
129,37101,5,85
13,37246,5,85
22,37783,5,85
6,37896,5,85
43,38373,6,85
48,38584,6,85
79,38675,6,85
45,38830,6,85
51,40007,6,85
40,40051,6,85
4,40162,6,85
98,40235,6,85
119,40900,6,85
33,40989,6,85
73,41401,6,85
1,41474,6,85
70,41487,6,85
83,41705,6,85
71,41750,6,85
18,42250,6,90
89,42355,6,90
52,42605,6,90
101,43327,6,90
125,43626,6,90
110,43719,7,90
24,45065,7,90
44,45231,7,90
127,45386,7,95
107,46049,7,95
50,46568,7,95
17,48980,7,95
112,49190,7,95
87,49942,7,95
61,50228,7,95
96,50269,7,95
26,50651,7,95
126,51855,7,95
99,52278,7,95
11,52859,7,95
25,52899,7,95
38,53410,7,95
81,53756,7,95
116,53758,7,100
59,54163,7,100
118,54366,7,100
85,54569,7,100
9,54933,7,100
102,55129,7,100
108,55196,7,100
28,56033,7,100
53,56458,7,100
20,56543,7,100
80,56771,7,100
42,57643,7,100
68,58155,7,100
69,58387,7,100
104,58844,7,100
97,58911,7,100
